,LargeCategoryId,MediumCategoryId,SmallCategoryId,yearId,colorId,segment,file_name,file_path
10460,중형차,쌍용,렉스턴 스포츠,2020,빨강,side,C_211103_SS_048_20_RE_A_T_02_011.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_빨강_트림/C_211103_SS_048_20_RE_A_T_02_011.jpg
10461,중형차,쌍용,렉스턴 스포츠,2020,빨강,side,C_211103_SS_048_20_RE_A_T_03_001.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_빨강_트림/C_211103_SS_048_20_RE_A_T_03_001.jpg
10462,중형차,쌍용,렉스턴 스포츠,2020,빨강,side,C_211103_SS_048_20_RE_A_T_03_010.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_빨강_트림/C_211103_SS_048_20_RE_A_T_03_010.jpg
10463,중형차,쌍용,렉스턴 스포츠,2020,빨강,side,C_211103_SS_048_20_RE_A_T_03_014.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_빨강_트림/C_211103_SS_048_20_RE_A_T_03_014.jpg
10464,중형차,쌍용,렉스턴 스포츠,2020,빨강,side,C_211103_SS_048_20_RE_A_T_03_016.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_빨강_트림/C_211103_SS_048_20_RE_A_T_03_016.jpg
10465,중형차,쌍용,렉스턴 스포츠,2020,빨강,side,C_211103_SS_048_20_RE_A_T_03_023.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_빨강_트림/C_211103_SS_048_20_RE_A_T_03_023.jpg
10466,중형차,쌍용,렉스턴 스포츠,2020,빨강,side,C_211105_SS_048_20_RE_B_T_02_005.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_빨강_트림/C_211105_SS_048_20_RE_B_T_02_005.jpg
10467,중형차,쌍용,렉스턴 스포츠,2020,빨강,side,C_211105_SS_048_20_RE_B_T_03_010.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_빨강_트림/C_211105_SS_048_20_RE_B_T_03_010.jpg
10468,중형차,쌍용,렉스턴 스포츠,2020,빨강,side,C_211105_SS_048_20_RE_B_T_03_017.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_빨강_트림/C_211105_SS_048_20_RE_B_T_03_017.jpg
10469,중형차,쌍용,렉스턴 스포츠,2020,빨강,side,C_211111_SS_048_20_RE_C_T_02_005.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_빨강_트림/C_211111_SS_048_20_RE_C_T_02_005.jpg
10470,중형차,쌍용,렉스턴 스포츠,2020,빨강,side,C_211111_SS_048_20_RE_C_T_02_006.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_빨강_트림/C_211111_SS_048_20_RE_C_T_02_006.jpg
10471,중형차,쌍용,렉스턴 스포츠,2020,빨강,side,C_211111_SS_048_20_RE_C_T_02_011.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_빨강_트림/C_211111_SS_048_20_RE_C_T_02_011.jpg
10472,중형차,쌍용,렉스턴 스포츠,2020,빨강,side,C_211111_SS_048_20_RE_C_T_03_004.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_빨강_트림/C_211111_SS_048_20_RE_C_T_03_004.jpg
10473,중형차,쌍용,렉스턴 스포츠,2020,회색,side,C_210911_SS_048_20_GR_A_T_02_012.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_회색_트림/C_210911_SS_048_20_GR_A_T_02_012.jpg
10474,중형차,쌍용,렉스턴 스포츠,2020,회색,side,C_210911_SS_048_20_GR_A_T_03_002.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_회색_트림/C_210911_SS_048_20_GR_A_T_03_002.jpg
10475,중형차,쌍용,렉스턴 스포츠,2020,회색,side,C_210911_SS_048_20_GR_A_T_03_010.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_회색_트림/C_210911_SS_048_20_GR_A_T_03_010.jpg
10476,중형차,쌍용,렉스턴 스포츠,2020,회색,side,C_210911_SS_048_20_GR_A_T_03_020.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_회색_트림/C_210911_SS_048_20_GR_A_T_03_020.jpg
10477,중형차,쌍용,렉스턴 스포츠,2020,회색,side,C_211102_SS_048_20_GR_B_T_02_009.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_회색_트림/C_211102_SS_048_20_GR_B_T_02_009.jpg
10478,중형차,쌍용,렉스턴 스포츠,2020,회색,side,C_211102_SS_048_20_GR_B_T_03_015.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_회색_트림/C_211102_SS_048_20_GR_B_T_03_015.jpg
10479,중형차,쌍용,렉스턴 스포츠,2020,회색,side,C_211102_SS_048_20_GR_B_T_03_016.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_회색_트림/C_211102_SS_048_20_GR_B_T_03_016.jpg
10480,중형차,쌍용,렉스턴 스포츠,2020,회색,side,C_211102_SS_048_20_GR_B_T_03_018.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_회색_트림/C_211102_SS_048_20_GR_B_T_03_018.jpg
10481,중형차,쌍용,렉스턴 스포츠,2020,회색,front_and_back,C_211215_SS_048_20_GR_C_T_02_009.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_회색_트림/C_211215_SS_048_20_GR_C_T_02_009.jpg
10482,중형차,쌍용,렉스턴 스포츠,2020,회색,side,C_211215_SS_048_20_GR_C_T_03_002.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_회색_트림/C_211215_SS_048_20_GR_C_T_03_002.jpg
10483,중형차,쌍용,렉스턴 스포츠,2020,회색,side,C_211215_SS_048_20_GR_C_T_03_016.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_회색_트림/C_211215_SS_048_20_GR_C_T_03_016.jpg
10484,중형차,쌍용,렉스턴 스포츠,2020,회색,front_and_back,C_211215_SS_048_20_GR_C_T_03_022.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_회색_트림/C_211215_SS_048_20_GR_C_T_03_022.jpg
10485,중형차,쌍용,렉스턴 스포츠,2020,회색,side,C_211215_SS_048_20_GR_C_T_03_023.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_회색_트림/C_211215_SS_048_20_GR_C_T_03_023.jpg
10486,중형차,쌍용,렉스턴 스포츠,2020,흰색,side,C_211014_SS_048_20_WH_A_T_02_004.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_흰색_트림/C_211014_SS_048_20_WH_A_T_02_004.jpg
10487,중형차,쌍용,렉스턴 스포츠,2020,흰색,side,C_211014_SS_048_20_WH_A_T_02_007.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_흰색_트림/C_211014_SS_048_20_WH_A_T_02_007.jpg
10488,중형차,쌍용,렉스턴 스포츠,2020,흰색,side,C_211014_SS_048_20_WH_A_T_03_001.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_흰색_트림/C_211014_SS_048_20_WH_A_T_03_001.jpg
10489,중형차,쌍용,렉스턴 스포츠,2020,흰색,side,C_211014_SS_048_20_WH_A_T_03_008.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_흰색_트림/C_211014_SS_048_20_WH_A_T_03_008.jpg
10490,중형차,쌍용,렉스턴 스포츠,2020,흰색,side,C_211014_SS_048_20_WH_A_T_03_013.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_흰색_트림/C_211014_SS_048_20_WH_A_T_03_013.jpg
10491,중형차,쌍용,렉스턴 스포츠,2020,흰색,side,C_211014_SS_048_20_WH_A_T_03_018.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_흰색_트림/C_211014_SS_048_20_WH_A_T_03_018.jpg
10492,중형차,쌍용,렉스턴 스포츠,2020,흰색,side,C_211014_SS_048_20_WH_A_T_03_024.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2020_흰색_트림/C_211014_SS_048_20_WH_A_T_03_024.jpg
10493,중형차,쌍용,렉스턴 스포츠,2021,검정,side,C_210820_SS_048_21_BK_A_T_03_001.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2021_검정_트림/C_210820_SS_048_21_BK_A_T_03_001.jpg
10494,중형차,쌍용,렉스턴 스포츠,2021,검정,side,C_210820_SS_048_21_BK_A_T_03_003.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2021_검정_트림/C_210820_SS_048_21_BK_A_T_03_003.jpg
10495,중형차,쌍용,렉스턴 스포츠,2021,검정,side,C_210820_SS_048_21_BK_A_T_03_005.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2021_검정_트림/C_210820_SS_048_21_BK_A_T_03_005.jpg
10496,중형차,쌍용,렉스턴 스포츠,2021,검정,side,C_210820_SS_048_21_BK_A_T_03_007.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2021_검정_트림/C_210820_SS_048_21_BK_A_T_03_007.jpg
10497,중형차,쌍용,렉스턴 스포츠,2021,회색,side,C_211001_SS_048_21_GR_A_T_02_011.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2021_회색_트림/C_211001_SS_048_21_GR_A_T_02_011.jpg
10498,중형차,쌍용,렉스턴 스포츠,2021,흰색,side,C_211117_SS_048_21_WH_A_T_02_011.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2021_흰색_트림/C_211117_SS_048_21_WH_A_T_02_011.jpg
10499,중형차,쌍용,렉스턴 스포츠,2021,흰색,side,C_211117_SS_048_21_WH_A_T_02_012.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2021_흰색_트림/C_211117_SS_048_21_WH_A_T_02_012.jpg
10500,중형차,쌍용,렉스턴 스포츠,2021,흰색,side,C_211117_SS_048_21_WH_A_T_03_009.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2021_흰색_트림/C_211117_SS_048_21_WH_A_T_03_009.jpg
10501,중형차,쌍용,렉스턴 스포츠,2021,흰색,side,C_211202_SS_048_21_WH_B_T_02_012.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2021_흰색_트림/C_211202_SS_048_21_WH_B_T_02_012.jpg
10502,중형차,쌍용,렉스턴 스포츠,2021,흰색,side,C_211202_SS_048_21_WH_B_T_03_003.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2021_흰색_트림/C_211202_SS_048_21_WH_B_T_03_003.jpg
10503,중형차,쌍용,렉스턴 스포츠,2021,흰색,front_and_back,C_211202_SS_048_21_WH_B_T_03_005.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2021_흰색_트림/C_211202_SS_048_21_WH_B_T_03_005.jpg
10504,중형차,쌍용,렉스턴 스포츠,2021,흰색,front_and_back,C_211202_SS_048_21_WH_B_T_03_007.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2021_흰색_트림/C_211202_SS_048_21_WH_B_T_03_007.jpg
10505,중형차,쌍용,렉스턴 스포츠,2021,흰색,side,C_211220_SS_048_21_WH_C_T_03_004.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2021_흰색_트림/C_211220_SS_048_21_WH_C_T_03_004.jpg
10506,중형차,쌍용,렉스턴 스포츠,2021,흰색,side,C_211220_SS_048_21_WH_C_T_03_015.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/048_렉스턴스포츠/2021_흰색_트림/C_211220_SS_048_21_WH_C_T_03_015.jpg
10507,중형차,쌍용,코란도,2017,검정,side,C_210830_SS_084_17_BK_A_T_03_002.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2017_검정_트림/C_210830_SS_084_17_BK_A_T_03_002.jpg
10508,중형차,쌍용,코란도,2017,회색,side,C_211210_SS_084_17_GR_A_T_03_003.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2017_회색_트림/C_211210_SS_084_17_GR_A_T_03_003.jpg
10509,중형차,쌍용,코란도,2017,회색,side,C_211210_SS_084_17_GR_A_T_03_008.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2017_회색_트림/C_211210_SS_084_17_GR_A_T_03_008.jpg
10510,중형차,쌍용,코란도,2017,회색,side,C_211210_SS_084_17_GR_A_T_03_009.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2017_회색_트림/C_211210_SS_084_17_GR_A_T_03_009.jpg
10511,중형차,쌍용,코란도,2017,회색,side,C_211217_SS_084_17_GR_B_T_03_002.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2017_회색_트림/C_211217_SS_084_17_GR_B_T_03_002.jpg
10512,중형차,쌍용,코란도,2017,회색,side,C_211217_SS_084_17_GR_B_T_03_006.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2017_회색_트림/C_211217_SS_084_17_GR_B_T_03_006.jpg
10513,중형차,쌍용,코란도,2017,회색,side,C_211217_SS_084_17_GR_B_T_03_007.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2017_회색_트림/C_211217_SS_084_17_GR_B_T_03_007.jpg
10514,중형차,쌍용,코란도,2017,회색,side,C_211217_SS_084_17_GR_B_T_03_012.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2017_회색_트림/C_211217_SS_084_17_GR_B_T_03_012.jpg
10515,중형차,쌍용,코란도,2017,회색,side,C_211217_SS_084_17_GR_B_T_03_024.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2017_회색_트림/C_211217_SS_084_17_GR_B_T_03_024.jpg
10516,중형차,쌍용,코란도,2018,검정,side,C_210903_SS_084_18_BK_A_T_02_010.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2018_검정_트림/C_210903_SS_084_18_BK_A_T_02_010.jpg
10517,중형차,쌍용,코란도,2018,검정,side,C_210903_SS_084_18_BK_A_T_03_001.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2018_검정_트림/C_210903_SS_084_18_BK_A_T_03_001.jpg
10518,중형차,쌍용,코란도,2018,검정,side,C_210903_SS_084_18_BK_A_T_03_010.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2018_검정_트림/C_210903_SS_084_18_BK_A_T_03_010.jpg
10519,중형차,쌍용,코란도,2019,검정,side,C_210903_SS_084_19_BK_A_T_03_007.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2019_검정_트림/C_210903_SS_084_19_BK_A_T_03_007.jpg
10520,중형차,쌍용,코란도,2019,검정,side,C_210903_SS_084_19_BK_A_T_03_020.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2019_검정_트림/C_210903_SS_084_19_BK_A_T_03_020.jpg
10521,중형차,쌍용,코란도,2019,회색,side,C_211024_SS_084_19_GR_A_T_02_002.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2019_회색_트림/C_211024_SS_084_19_GR_A_T_02_002.jpg
10522,중형차,쌍용,코란도,2019,회색,side,C_211024_SS_084_19_GR_A_T_03_003.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2019_회색_트림/C_211024_SS_084_19_GR_A_T_03_003.jpg
10523,중형차,쌍용,코란도,2019,회색,side,C_211024_SS_084_19_GR_A_T_03_024.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2019_회색_트림/C_211024_SS_084_19_GR_A_T_03_024.jpg
10524,중형차,쌍용,코란도,2019,흰색,side,C_211024_SS_084_19_WH_A_T_02_002.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2019_흰색_트림/C_211024_SS_084_19_WH_A_T_02_002.jpg
10525,중형차,쌍용,코란도,2019,흰색,side,C_211024_SS_084_19_WH_A_T_02_004.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2019_흰색_트림/C_211024_SS_084_19_WH_A_T_02_004.jpg
10526,중형차,쌍용,코란도,2019,흰색,side,C_211024_SS_084_19_WH_A_T_03_004.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2019_흰색_트림/C_211024_SS_084_19_WH_A_T_03_004.jpg
10527,중형차,쌍용,코란도,2019,흰색,side,C_211024_SS_084_19_WH_A_T_03_016.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2019_흰색_트림/C_211024_SS_084_19_WH_A_T_03_016.jpg
10528,중형차,쌍용,코란도,2020,검정,side,C_210913_SS_084_20_BK_A_T_02_003.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2020_검정_트림/C_210913_SS_084_20_BK_A_T_02_003.jpg
10529,중형차,쌍용,코란도,2020,검정,side,C_210913_SS_084_20_BK_A_T_02_006.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2020_검정_트림/C_210913_SS_084_20_BK_A_T_02_006.jpg
10530,중형차,쌍용,코란도,2020,검정,side,C_210913_SS_084_20_BK_A_T_03_016.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2020_검정_트림/C_210913_SS_084_20_BK_A_T_03_016.jpg
10531,중형차,쌍용,코란도,2020,회색,side,C_211011_SS_084_20_GR_A_T_02_004.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2020_회색_트림/C_211011_SS_084_20_GR_A_T_02_004.jpg
10532,중형차,쌍용,코란도,2020,회색,side,C_211011_SS_084_20_GR_A_T_02_011.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2020_회색_트림/C_211011_SS_084_20_GR_A_T_02_011.jpg
10533,중형차,쌍용,코란도,2020,회색,side,C_211011_SS_084_20_GR_A_T_03_002.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2020_회색_트림/C_211011_SS_084_20_GR_A_T_03_002.jpg
10534,중형차,쌍용,코란도,2020,회색,side,C_211011_SS_084_20_GR_A_T_03_008.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2020_회색_트림/C_211011_SS_084_20_GR_A_T_03_008.jpg
10535,중형차,쌍용,코란도,2020,회색,side,C_211011_SS_084_20_GR_A_T_03_011.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2020_회색_트림/C_211011_SS_084_20_GR_A_T_03_011.jpg
10536,중형차,쌍용,코란도,2020,회색,side,C_211011_SS_084_20_GR_A_T_03_022.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2020_회색_트림/C_211011_SS_084_20_GR_A_T_03_022.jpg
10537,중형차,쌍용,코란도,2020,흰색,side,C_211103_SS_084_20_WH_A_T_03_009.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2020_흰색_트림/C_211103_SS_084_20_WH_A_T_03_009.jpg
10538,중형차,쌍용,코란도,2020,흰색,side,C_211103_SS_084_20_WH_A_T_03_017.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2020_흰색_트림/C_211103_SS_084_20_WH_A_T_03_017.jpg
10539,중형차,쌍용,코란도,2020,흰색,side,C_211103_SS_084_20_WH_A_T_03_020.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2020_흰색_트림/C_211103_SS_084_20_WH_A_T_03_020.jpg
10540,중형차,쌍용,코란도,2020,흰색,side,C_211126_SS_084_20_WH_B_T_02_003.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2020_흰색_트림/C_211126_SS_084_20_WH_B_T_02_003.jpg
10541,중형차,쌍용,코란도,2020,흰색,side,C_211126_SS_084_20_WH_B_T_02_006.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2020_흰색_트림/C_211126_SS_084_20_WH_B_T_02_006.jpg
10542,중형차,쌍용,코란도,2020,흰색,side,C_211126_SS_084_20_WH_B_T_02_009.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2020_흰색_트림/C_211126_SS_084_20_WH_B_T_02_009.jpg
10543,중형차,쌍용,코란도,2020,흰색,side,C_211126_SS_084_20_WH_B_T_03_015.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2020_흰색_트림/C_211126_SS_084_20_WH_B_T_03_015.jpg
10544,중형차,쌍용,코란도,2020,흰색,side,C_211126_SS_084_20_WH_B_T_03_019.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2020_흰색_트림/C_211126_SS_084_20_WH_B_T_03_019.jpg
10545,중형차,쌍용,코란도,2020,흰색,side,C_211221_SS_084_20_WH_C_T_03_011.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2020_흰색_트림/C_211221_SS_084_20_WH_C_T_03_011.jpg
10546,중형차,쌍용,코란도,2020,흰색,side,C_211221_SS_084_20_WH_C_T_03_015.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2020_흰색_트림/C_211221_SS_084_20_WH_C_T_03_015.jpg
10547,중형차,쌍용,코란도,2021,회색,side,C_211103_SS_084_21_GR_A_T_02_008.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2021_회색_트림/C_211103_SS_084_21_GR_A_T_02_008.jpg
10548,중형차,쌍용,코란도,2021,회색,side,C_211103_SS_084_21_GR_A_T_03_005.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2021_회색_트림/C_211103_SS_084_21_GR_A_T_03_005.jpg
10549,중형차,쌍용,코란도,2021,회색,side,C_211103_SS_084_21_GR_A_T_03_009.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2021_회색_트림/C_211103_SS_084_21_GR_A_T_03_009.jpg
10550,중형차,쌍용,코란도,2021,회색,side,C_211103_SS_084_21_GR_A_T_03_018.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2021_회색_트림/C_211103_SS_084_21_GR_A_T_03_018.jpg
10551,중형차,쌍용,코란도,2021,흰색,side,C_211111_SS_084_21_WH_A_T_02_003.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2021_흰색_트림/C_211111_SS_084_21_WH_A_T_02_003.jpg
10552,중형차,쌍용,코란도,2021,흰색,side,C_211111_SS_084_21_WH_A_T_02_006.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2021_흰색_트림/C_211111_SS_084_21_WH_A_T_02_006.jpg
10553,중형차,쌍용,코란도,2021,흰색,side,C_211111_SS_084_21_WH_A_T_03_008.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2021_흰색_트림/C_211111_SS_084_21_WH_A_T_03_008.jpg
10554,중형차,쌍용,코란도,2021,흰색,front_and_back,C_211217_SS_084_21_WH_B_T_02_004.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2021_흰색_트림/C_211217_SS_084_21_WH_B_T_02_004.jpg
10555,중형차,쌍용,코란도,2021,흰색,side,C_211217_SS_084_21_WH_B_T_02_005.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2021_흰색_트림/C_211217_SS_084_21_WH_B_T_02_005.jpg
10556,중형차,쌍용,코란도,2021,흰색,side,C_211217_SS_084_21_WH_B_T_02_009.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2021_흰색_트림/C_211217_SS_084_21_WH_B_T_02_009.jpg
10557,중형차,쌍용,코란도,2021,흰색,side,C_211217_SS_084_21_WH_B_T_03_009.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/084_코란도/2021_흰색_트림/C_211217_SS_084_21_WH_B_T_03_009.jpg
10558,대형차,쌍용,코란도 투리스모,2017,검정,side,C_211126_SS_085_17_BK_A_T_02_003.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/085_코란도투리스모/2017_검정_트림/C_211126_SS_085_17_BK_A_T_02_003.jpg
10559,대형차,쌍용,코란도 투리스모,2017,검정,side,C_211126_SS_085_17_BK_A_T_02_006.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/085_코란도투리스모/2017_검정_트림/C_211126_SS_085_17_BK_A_T_02_006.jpg
10560,대형차,쌍용,코란도 투리스모,2017,검정,side,C_211126_SS_085_17_BK_A_T_03_007.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/085_코란도투리스모/2017_검정_트림/C_211126_SS_085_17_BK_A_T_03_007.jpg
10561,대형차,쌍용,코란도 투리스모,2017,검정,side,C_211126_SS_085_17_BK_A_T_03_009.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/085_코란도투리스모/2017_검정_트림/C_211126_SS_085_17_BK_A_T_03_009.jpg
10562,대형차,쌍용,코란도 투리스모,2017,회색,side,C_210820_SS_085_17_GR_A_T_02_005.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/085_코란도투리스모/2017_회색_트림/C_210820_SS_085_17_GR_A_T_02_005.jpg
10563,대형차,쌍용,코란도 투리스모,2017,회색,side,C_210820_SS_085_17_GR_A_T_02_012.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/085_코란도투리스모/2017_회색_트림/C_210820_SS_085_17_GR_A_T_02_012.jpg
10564,대형차,쌍용,코란도 투리스모,2017,회색,side,C_210820_SS_085_17_GR_A_T_03_001.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/085_코란도투리스모/2017_회색_트림/C_210820_SS_085_17_GR_A_T_03_001.jpg
10565,대형차,쌍용,코란도 투리스모,2017,회색,side,C_210820_SS_085_17_GR_A_T_03_002.jpg,C:/Users/USER/cp2/crop_data/VS4/SS_쌍용/085_코란도투리스모/2017_회색_트림/C_210820_SS_085_17_GR_A_T_03_002.jpg
